datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2012-08-21,-0.3701751,-0.4579704,-0.52040046,-0.48610306,-0.25754544,0.06536498,0.34238514,0.52878654,0.5810912,0.5419415,0.5667572,0.45310166,0.4048291,0.3547731,0.2759259,0.25429276,0.36987498,0.5455576,0.42656103,0.1628205,0.30104777,0.15765944,-0.029505912,-0.26609835
2012-08-22,-0.410073,-0.5027913,-0.59744895,-0.48129326,-0.124461465,0.21549115,0.432798,0.4796247,0.4793373,0.4750912,0.46000522,0.33020684,0.2830607,0.122760616,0.07162082,0.14199032,0.34438848,0.5776595,0.47587892,0.22053285,0.21277894,0.096613534,-0.12481008,-0.33595175
2012-08-23,-0.42938894,-0.54158217,-0.6358896,-0.49726662,-0.13681342,0.16174716,0.38940382,0.43707627,0.42178756,0.43624353,0.43335763,0.31708062,0.2515614,0.13527928,0.13239495,0.24390972,0.43408468,0.65430605,0.5385983,0.36917433,0.33984378,0.18580909,-0.05342013,-0.3040113
2012-08-24,-0.422879,-0.49841693,-0.6015562,-0.5212308,-0.23631994,0.15768021,0.45410368,0.5920384,0.57957715,0.538718,0.5037185,0.34480962,0.28486386,0.14891244,0.082389824,0.09321926,0.359722,0.54842067,0.46081212,0.17570357,0.12875926,-0.008544625,-0.1375261,-0.2985751
2012-08-25,-0.32828087,-0.418077,-0.50621283,-0.49667457,-0.31209335,-0.044903543,0.15076175,0.29193202,0.24212316,0.23253958,0.23490742,0.06476628,0.0019672264,-0.1433407,-0.18748446,-0.07206409,0.12934662,0.4088501,0.33719477,0.09650075,0.12159009,0.045068692,-0.23927529,-0.4543004
2012-08-26,-0.39953664,-0.6477603,-0.7288515,-0.735956,-0.63343453,-0.5351062,-0.4165491,-0.16124536,0.0020269277,0.04974813,0.18892299,0.052272853,-0.06536148,-0.1648044,-0.2586691,-0.21187313,0.0340744,0.40723762,0.4396293,0.32193127,0.46590272,0.35485655,0.10606679,-0.13792492
2012-08-27,-0.5063885,-0.62029004,-0.73578,-0.54363185,-0.104195066,0.28314638,0.52289546,0.4760961,0.47329962,0.46796638,0.4525205,0.35292548,0.2878784,0.12322845,0.12640579,0.260624,0.5036599,0.6961629,0.604763,0.34623516,0.14928947,0.11731781,-0.12172575,-0.34603226
2012-08-28,-0.4453406,-0.5445764,-0.6566665,-0.53699964,-0.2507475,0.08106822,0.35357907,0.44951984,0.46785843,0.4683565,0.42956826,0.32358107,0.2727373,0.1667039,0.16283661,0.23069659,0.45158517,0.6426184,0.5532929,0.28556785,0.16606838,0.04777273,-0.09982357,-0.2646013
2012-08-29,-0.424575,-0.50142014,-0.58684784,-0.43663606,-0.07576997,0.29127434,0.4976512,0.54948825,0.5140072,0.51390696,0.44237772,0.33097842,0.28323463,0.14640503,0.12382159,0.20821837,0.4091764,0.59050274,0.5002309,0.23500676,0.10969241,-0.011727943,-0.14959599,-0.31090376
2012-08-30,-0.41513586,-0.5060711,-0.5991668,-0.49390793,-0.15196715,0.21899562,0.42574036,0.5214385,0.53363466,0.5384507,0.4906925,0.37862375,0.32526523,0.19850728,0.15777786,0.214685,0.40848395,0.6160532,0.5336813,0.24084847,0.16649026,0.049179323,-0.13865608,-0.3044118
2012-08-31,-0.48924497,-0.5782065,-0.65101004,-0.5372641,-0.14623268,0.2955509,0.45945087,0.6046088,0.6150488,0.59548616,0.55574685,0.40741703,0.3343495,0.1825708,0.044275746,0.07727756,0.28079438,0.49452105,0.45183283,0.16014448,0.13542536,0.0055401055,-0.23115255,-0.37290484
2012-09-01,-0.4105388,-0.4909167,-0.6340351,-0.59505963,-0.37704486,-0.08904967,0.09959974,0.3113016,0.33473858,0.31414846,0.3394939,0.17505023,0.0495344,-0.0942964,-0.18241882,-0.04511683,0.2426962,0.54845095,0.5037519,0.28412428,0.22776417,0.13603683,-0.1332272,-0.38800263
2012-09-02,-0.35565013,-0.5215689,-0.6775007,-0.68761075,-0.59818065,-0.47348538,-0.30432805,-0.0966827,0.0113157565,0.011452568,0.09364167,-0.06510415,-0.17192632,-0.30219978,-0.33397415,-0.21179776,0.13933267,0.48829627,0.5382251,0.33120245,0.24416903,0.18145277,-0.00566698,-0.2131908
2012-09-03,-0.6571006,-0.77246153,-0.83268315,-0.59703696,-0.034819603,0.38045475,0.62621725,0.6112083,0.614722,0.6098772,0.57192093,0.45764992,0.40811023,0.27685577,0.21715917,0.26414758,0.4722086,0.6261491,0.54024386,0.32203802,0.15548001,0.01649318,-0.1836443,-0.30905068
2012-09-04,-0.4672898,-0.546991,-0.65942574,-0.4971066,-0.1659985,0.23785052,0.50839496,0.54515904,0.51022947,0.4841237,0.44188705,0.3350428,0.2789058,0.16774575,0.1404989,0.24401413,0.4668219,0.66011214,0.5419505,0.26040676,0.11244292,-0.0074918508,-0.19041224,-0.37324452
2012-09-05,-0.54514635,-0.6629448,-0.7234498,-0.5123331,-0.05377057,0.35094035,0.541055,0.5381854,0.5254797,0.5443791,0.48044163,0.3747786,0.3393526,0.21012494,0.17888236,0.23833263,0.41868505,0.61578906,0.5159168,0.24871898,0.14427446,-0.0012286598,-0.19996741,-0.33658525
2012-09-06,-0.50716734,-0.628907,-0.69498086,-0.49186647,-0.05158021,0.34112614,0.5345847,0.53623104,0.51041627,0.5240048,0.47496504,0.37914595,0.3097853,0.20970163,0.1899474,0.27574423,0.4781435,0.66744846,0.5617225,0.36190796,0.26531103,0.09544661,-0.061105285,-0.26951003
2012-09-07,-0.49685678,-0.6136395,-0.6786121,-0.51320493,-0.10607631,0.32564145,0.50033253,0.53584594,0.52591884,0.53306687,0.48865393,0.38632095,0.30334657,0.18771303,0.14893596,0.21406758,0.4184405,0.6386883,0.54351115,0.2787034,0.20463815,0.082772516,-0.1348573,-0.33755338
2012-09-08,-0.3688898,-0.47328255,-0.5909973,-0.54546213,-0.32820234,-0.012120272,0.18088679,0.343736,0.34001413,0.32558742,0.3422962,0.20258406,0.08075259,-0.03258862,-0.069669135,0.060514636,0.3388529,0.6139131,0.55146086,0.34470868,0.29114664,0.17014427,-0.04335055,-0.30745938
2012-09-09,-0.34070677,-0.44137147,-0.60135955,-0.60305274,-0.42545474,-0.20696412,-0.11626154,0.06010425,0.08874495,0.10943494,0.1295553,-0.004741015,-0.17823853,-0.34385166,-0.3522323,-0.15243155,0.17307079,0.5583615,0.5730102,0.35161957,0.1694887,0.16067895,-0.12864539,-0.38160002
2012-09-10,-0.57330716,-0.72321546,-0.80254066,-0.5997027,-0.07207608,0.32460654,0.56291246,0.5406741,0.5346374,0.53680766,0.542227,0.42463204,0.34092623,0.21702906,0.21575418,0.33981085,0.5591694,0.7497653,0.6793804,0.49025336,0.3169382,0.19200844,-0.11951578,-0.31622118
2012-09-11,-0.50187075,-0.6084144,-0.6697662,-0.47237438,-0.025483334,0.40021205,0.59426093,0.60811853,0.54789126,0.53807986,0.50541675,0.38457325,0.30920333,0.20598717,0.17496587,0.2980211,0.47188938,0.6631044,0.5680423,0.3293529,0.21959479,0.074348554,-0.1834761,-0.40179476
2012-09-12,-0.52128816,-0.596209,-0.6826107,-0.50313157,-0.03333507,0.4452217,0.6448301,0.71449935,0.6784558,0.6609225,0.6064167,0.47758007,0.40510124,0.28848618,0.21613055,0.29801953,0.49632573,0.6775148,0.5655744,0.27183285,0.12192226,-0.019511279,-0.27161637,-0.42973354
2012-09-13,-0.51466656,-0.60096115,-0.68880796,-0.51394683,-0.06171079,0.39755636,0.57647395,0.629544,0.5966851,0.60039645,0.55169094,0.41238958,0.3606771,0.23530664,0.18646367,0.2894002,0.47482786,0.683061,0.5738311,0.27103323,0.1516365,0.015152889,-0.28789055,-0.4568746
2012-09-14,-0.65806377,-0.79330134,-0.82769805,-0.6394336,-0.11363911,0.3219303,0.45319858,0.5012929,0.5480609,0.60266006,0.55908346,0.43469614,0.36563662,0.24950339,0.16089916,0.1704362,0.35527477,0.5890142,0.5286739,0.3157562,0.30446428,0.12176298,-0.12707089,-0.2888301
2012-09-15,-0.54438925,-0.696437,-0.7857901,-0.7031456,-0.44242975,-0.07521589,0.15298688,0.32710564,0.38191268,0.38291296,0.41680273,0.25844264,0.12357001,0.03784727,-0.073960744,0.025094459,0.3306417,0.6151273,0.5768975,0.36132547,0.33105108,0.20840602,-0.06614185,-0.33352804
2012-09-16,-0.40507707,-0.5878226,-0.7243584,-0.68937993,-0.5513636,-0.3555888,-0.15818152,-0.025521249,-0.04900968,-0.072665185,0.020717893,-0.14610375,-0.28804612,-0.38996747,-0.403962,-0.15513483,0.20793879,0.5570217,0.5753659,0.44175282,0.27376807,0.19168921,-0.10227614,-0.36968842
2012-09-17,-0.6803011,-0.809099,-0.86297464,-0.6162251,-0.030963266,0.3853601,0.6261327,0.57581484,0.53879607,0.5354701,0.52441645,0.40500453,0.33756006,0.22373515,0.23146759,0.35889265,0.5601211,0.7190615,0.61815417,0.47911555,0.28281993,0.107786685,-0.18374266,-0.3539736
2012-09-18,-0.52440757,-0.6185701,-0.68370116,-0.47285104,-0.049258597,0.41419488,0.6239978,0.6505561,0.57185286,0.53867185,0.49534136,0.37696412,0.3050188,0.2061553,0.16603735,0.3002998,0.47858906,0.6532842,0.5385346,0.29697704,0.15660693,-0.0030102937,-0.25385687,-0.44535145
2012-09-19,-0.5021621,-0.579884,-0.7058456,-0.52998203,-0.1296215,0.35881895,0.5722042,0.61219394,0.53805935,0.50997233,0.44639924,0.3185102,0.22275665,0.05702883,0.02570612,0.19654572,0.49515164,0.7208133,0.6195365,0.34700105,0.085668884,-0.0460556,-0.27627715,-0.44481573
2012-09-20,-0.52615166,-0.6203787,-0.72198296,-0.52581596,-0.07907404,0.36232474,0.5522946,0.5754668,0.4957557,0.48890954,0.44390336,0.3110576,0.20780917,0.07292379,0.06979331,0.26484135,0.52207404,0.7384673,0.6376452,0.42492697,0.20839053,0.052155677,-0.23831852,-0.44837242
2012-09-21,-0.536324,-0.6083746,-0.69861925,-0.5162494,-0.092988506,0.36132023,0.5756437,0.61878693,0.55086005,0.5440017,0.4633639,0.32487357,0.22325882,0.088490814,0.07822766,0.19793007,0.47506166,0.67739624,0.56387365,0.28786775,0.07248879,-0.056880657,-0.24647427,-0.4315717
2012-09-22,-0.40357313,-0.51020443,-0.6028303,-0.5623932,-0.34246838,0.0006872042,0.1957544,0.3785132,0.3384411,0.3264775,0.31925693,0.15371895,0.056665972,-0.07881882,-0.14276807,-0.012076387,0.22260413,0.52638996,0.47481865,0.20170687,0.1542878,0.034078836,-0.25567183,-0.44777793
2012-09-23,-0.46205592,-0.571401,-0.7542659,-0.7488763,-0.60121477,-0.31292042,-0.09473974,0.15708469,0.16946557,0.10686912,0.1514354,-0.06728421,-0.22723483,-0.39610624,-0.4676085,-0.2597144,0.17542438,0.566725,0.5580926,0.26211166,0.03322165,-0.011210389,-0.3918493,-0.56933653
2012-09-24,-0.8009442,-0.88976413,-0.9214951,-0.74442494,-0.11349564,0.37523937,0.6089944,0.63942647,0.62212014,0.65812624,0.630206,0.5133712,0.41189757,0.31752715,0.23380843,0.34051085,0.50542593,0.69488263,0.50399303,0.34727114,0.28812334,0.07706437,-0.3965766,-0.5935525
2012-09-25,-0.72254133,-0.80819714,-0.86682063,-0.62807417,-0.034683064,0.4547072,0.6296166,0.60724914,0.5689954,0.6124827,0.52602977,0.42264283,0.35228613,0.24764188,0.23367405,0.37450513,0.5839709,0.7490791,0.6298901,0.41337195,0.1846421,-0.009217747,-0.26288947,-0.45790023
2012-09-26,-0.68383574,-0.777236,-0.8500235,-0.6343657,-0.10029947,0.45300817,0.67029446,0.68830895,0.6571675,0.6537975,0.57466805,0.46905443,0.38670182,0.28287137,0.23005855,0.3296685,0.57747364,0.7516498,0.63253045,0.35823375,0.09524657,-0.083881564,-0.32087514,-0.44852576
2012-09-27,-0.61440164,-0.7102212,-0.7872783,-0.58130085,-0.10452868,0.37917975,0.6001514,0.6013819,0.54180014,0.55366063,0.4823645,0.372168,0.28021228,0.17496195,0.1443217,0.28103602,0.5131407,0.7216871,0.574382,0.31567022,0.13348655,-0.02402277,-0.2890927,-0.49007502
2012-09-28,-0.6237805,-0.7069452,-0.8064813,-0.6330962,-0.2011718,0.34841973,0.6218182,0.67535824,0.61496377,0.5901097,0.5168083,0.37630856,0.26709875,0.12310863,0.058648866,0.17204197,0.5048651,0.7202823,0.5797784,0.28465456,0.041157283,-0.109217316,-0.3435764,-0.50333536
2012-09-29,-0.51268125,-0.64828193,-0.75020105,-0.7034134,-0.48605135,-0.16629936,0.05756721,0.24690661,0.27110466,0.29519337,0.29954505,0.17807412,0.0012653314,-0.10516623,-0.15870556,-0.027349325,0.2794276,0.6343496,0.5318469,0.2815908,0.2268697,0.1386794,-0.22945876,-0.4934251
2012-09-30,-0.56969774,-0.7227181,-0.82907915,-0.753448,-0.56547713,-0.3441548,-0.19703637,-0.059136078,0.00020308793,0.026464455,0.09747279,-0.06813242,-0.19677942,-0.33110717,-0.347863,-0.14599298,0.20826241,0.5717044,0.5727987,0.39888337,0.25031435,0.15407647,-0.19344687,-0.42518014
2012-10-01,-0.6203683,-0.70529974,-0.7799095,-0.544785,0.0029121556,0.47616026,0.67219996,0.67669797,0.6273111,0.59796584,0.56253386,0.44656685,0.34064138,0.20703828,0.15694892,0.29608905,0.52224946,0.704993,0.59845686,0.36309952,0.14688617,0.03183676,-0.24969493,-0.47422332
2012-10-02,-0.5892204,-0.66673386,-0.7903032,-0.6218853,-0.19045332,0.296846,0.5822909,0.6134509,0.56920016,0.5629878,0.49570286,0.3982048,0.26355454,0.124737084,0.11082292,0.2508043,0.57357097,0.79271626,0.64086425,0.37309772,0.11795817,-0.009365523,-0.255808,-0.47623545
2012-10-03,-0.65579677,-0.7633704,-0.82069254,-0.67797923,-0.24802324,0.20066261,0.46697155,0.60365176,0.6505619,0.67565393,0.62956727,0.53672385,0.42614526,0.3448208,0.23398705,0.19212705,0.43890718,0.6752808,0.54445946,0.287325,0.2743476,0.102153815,-0.086129434,-0.31124052
2012-10-04,-0.6158652,-0.7454774,-0.8371122,-0.60637933,-0.006245964,0.47869575,0.71583325,0.64787924,0.60449517,0.63753045,0.561994,0.4809169,0.3831754,0.26139697,0.24242193,0.366641,0.6513966,0.8397417,0.7335559,0.4948848,0.20045435,0.09947717,-0.12031931,-0.34221235
2012-10-05,-0.5493353,-0.6905675,-0.7695334,-0.59847003,-0.15583403,0.34818935,0.5833012,0.5946012,0.5552957,0.5655868,0.51980406,0.44268984,0.2935588,0.20457539,0.15755306,0.25585517,0.5358224,0.7828306,0.6721482,0.4387331,0.2828915,0.15881304,-0.09203672,-0.3619288
2012-10-06,-0.439684,-0.595816,-0.6996318,-0.6195543,-0.41614458,-0.11998017,0.12563297,0.25605762,0.24895385,0.263794,0.2739984,0.1483136,-0.01067673,-0.10721641,-0.12867212,-0.035009004,0.34131625,0.66323715,0.6093875,0.43946669,0.34532478,0.22082144,0.10122699,-0.18986896
2012-10-07,-0.28488946,-0.4965569,-0.6747499,-0.7212998,-0.6242926,-0.4310463,-0.21491079,0.02641858,0.101446904,0.03847097,0.20186827,0.06281582,-0.18312314,-0.28607666,-0.33156264,-0.13912219,0.27598846,0.70600104,0.691394,0.5227548,0.41833523,0.38947567,0.034541152,-0.30314562
2012-10-08,-0.66910017,-0.78760165,-0.86237687,-0.6830648,-0.14063205,0.28018323,0.5990883,0.57748145,0.584519,0.5811667,0.5895383,0.4779992,0.34465986,0.215666,0.1812589,0.2755687,0.5327813,0.76357466,0.6124269,0.41924155,0.27678612,0.18428962,-0.18095618,-0.44612318
2012-10-09,-0.613251,-0.71091384,-0.8065579,-0.62753105,-0.15990429,0.37840438,0.65297043,0.6707953,0.63078105,0.62868583,0.58183384,0.4807608,0.3804998,0.25444502,0.19316149,0.28670084,0.5619912,0.7849405,0.63553405,0.32955047,0.1585873,0.048176352,-0.25341722,-0.4926607
2012-10-10,-0.6193462,-0.66714025,-0.8054505,-0.61473024,-0.12624857,0.38298908,0.6689476,0.6808665,0.61528754,0.6334193,0.5338233,0.4534702,0.30809957,0.15170026,0.14184213,0.28062227,0.6263005,0.8410476,0.67004526,0.40056628,0.0919047,-0.02118978,-0.23250315,-0.505351
2012-10-11,-0.6107783,-0.6764633,-0.78037935,-0.54273784,-0.035386816,0.5225446,0.7738725,0.76657164,0.6456332,0.632602,0.5341511,0.42271647,0.3234848,0.19159806,0.20853129,0.34784302,0.62875724,0.8176759,0.58767736,0.29956034,0.034445666,-0.13314387,-0.3998377,-0.5948602
2012-10-12,-0.59361327,-0.700395,-0.78869593,-0.6556489,-0.2889551,0.20984378,0.525318,0.60783565,0.56949246,0.5916274,0.49241272,0.39357644,0.24935946,0.12490095,0.08133755,0.09809647,0.46575958,0.73247176,0.5634403,0.27674872,0.11755539,-0.030071488,-0.16361038,-0.38198456
2012-10-13,-0.5900136,-0.6967499,-0.79430234,-0.7155869,-0.44755095,-0.06390681,0.23024932,0.42746902,0.3722315,0.38584203,0.3897068,0.23832363,0.0411756,-0.04967786,-0.09319333,0.06905584,0.39517227,0.6979475,0.4974258,0.3299737,0.3054105,0.1603962,-0.24834813,-0.57475054
2012-10-14,-0.55340093,-0.7188921,-0.8426583,-0.80666775,-0.6918334,-0.4992258,-0.20315611,0.007183287,0.09251541,0.10945837,0.17432868,0.016576009,-0.12445821,-0.24594794,-0.2627485,-0.15283781,0.30134696,0.6581994,0.58469546,0.3470852,0.24624649,0.15999115,-0.11697921,-0.37240973
2012-10-15,-0.7579674,-0.878554,-0.9251663,-0.76490784,-0.120714106,0.40954363,0.67801243,0.6591141,0.6709528,0.71555984,0.66645753,0.5896857,0.4403515,0.34202355,0.26039016,0.33891404,0.6331425,0.83041656,0.7218534,0.51929617,0.28574237,0.20939349,-0.12930262,-0.3864242
2012-10-16,-0.6174407,-0.7126737,-0.82028604,-0.6387975,-0.21561363,0.35546744,0.7067696,0.71482456,0.66968447,0.65511334,0.60296094,0.5394819,0.4252017,0.36274627,0.318699,0.37774175,0.6505466,0.8409829,0.640648,0.33097208,0.14861314,0.026870115,-0.2211082,-0.48794162
2012-10-17,-0.6438643,-0.7160896,-0.81967354,-0.650786,-0.21508245,0.31863534,0.5997424,0.6552135,0.635138,0.65998524,0.52988076,0.43065837,0.30282375,0.1422113,0.066950954,0.08701601,0.49600455,0.7417083,0.6143837,0.27159807,-0.034497134,-0.1253987,-0.18895039,-0.36318946
2012-10-18,-0.6391674,-0.7632968,-0.8384384,-0.6857261,-0.19200307,0.36078045,0.6290787,0.6765845,0.6443412,0.6646273,0.60971236,0.533236,0.37066087,0.28762808,0.19168283,0.28297234,0.5743847,0.8103136,0.6442491,0.40455034,0.27639416,0.1494205,-0.18895507,-0.47952813
2012-10-19,-0.5956017,-0.6796016,-0.78479165,-0.60340667,-0.18145016,0.4082285,0.7063204,0.72737694,0.6385921,0.61444587,0.545678,0.41313922,0.32225835,0.20055,0.15647316,0.2609348,0.56743133,0.7741124,0.5727302,0.2325104,0.0284137,-0.09425578,-0.36738893,-0.5673082
2012-10-20,-0.41996405,-0.5298965,-0.67243326,-0.6320333,-0.49280763,-0.23571754,0.13353293,0.26885268,0.26108837,0.2960056,0.23308653,0.13788094,0.01383883,-0.09651517,-0.085701205,-0.053831704,0.35167652,0.66821766,0.5277645,0.23153855,0.1075952,0.030571617,-0.02146692,-0.27848572
2012-10-21,-0.4201948,-0.5602133,-0.69517016,-0.670655,-0.5085275,-0.3069346,-0.079680055,0.07521066,0.08055104,0.1200388,0.13367209,0.051371984,-0.14317055,-0.25528246,-0.22902653,-0.06639366,0.29046708,0.65314114,0.53111017,0.36378914,0.26903942,0.20063294,-0.07130326,-0.3944539
2012-10-22,-0.62220085,-0.7221825,-0.8117262,-0.59348965,-0.06460499,0.43872246,0.7204101,0.70258594,0.6216351,0.60313654,0.5592158,0.46550727,0.3669379,0.23503892,0.2547239,0.37349892,0.61741966,0.79734796,0.5784765,0.3542406,0.17679161,0.028502714,-0.3114516,-0.5385175
2012-10-23,-0.60906947,-0.68999386,-0.7959325,-0.6063539,-0.17942443,0.3731873,0.6857246,0.72260046,0.6392737,0.62166226,0.53441423,0.4075572,0.3318644,0.20850658,0.2028311,0.30334744,0.5937511,0.7739921,0.5769068,0.28543216,0.047847155,-0.12654144,-0.35338086,-0.51072
2012-10-24,-0.70989525,-0.8001032,-0.85622114,-0.60339975,0.07348882,0.59882474,0.77746165,0.78109235,0.7236037,0.7490974,0.64014137,0.53650796,0.47213128,0.35524994,0.31156638,0.3928651,0.6098151,0.76785696,0.6051811,0.34732324,0.07778867,-0.11087475,-0.35364783,-0.47702867
2012-10-25,-0.6729217,-0.7668684,-0.8429747,-0.63623154,-0.07885361,0.49760556,0.7271185,0.7460742,0.680402,0.67785513,0.57507443,0.4495968,0.34036478,0.22147341,0.1590438,0.2785178,0.5716822,0.75840354,0.6115192,0.32415763,0.017496,-0.12399874,-0.3856294,-0.5198459
2012-10-26,-0.6662077,-0.7518383,-0.8532328,-0.67731416,-0.18504025,0.3637432,0.6841676,0.714383,0.6864524,0.7032999,0.60019255,0.5250007,0.40088806,0.29152215,0.25641257,0.30468807,0.6380068,0.8269216,0.64870834,0.33510858,0.03599224,-0.06436981,-0.2572202,-0.4471073
2012-10-27,-0.41874063,-0.54828334,-0.7099849,-0.69568443,-0.5484077,-0.2543605,0.029592142,0.2713437,0.24635698,0.22752222,0.26081964,0.13546075,-0.072770804,-0.16369405,-0.20798083,-0.013459868,0.36098787,0.72227776,0.6314096,0.4120128,0.27210495,0.18931866,-0.17265706,-0.4700447
2012-10-28,-0.37189916,-0.49501118,-0.673576,-0.6491512,-0.48967957,-0.3280186,-0.12859325,0.017809281,0.16825499,0.19492082,0.20577915,0.12298767,-0.062323995,-0.20845427,-0.2052288,-0.11172419,0.30338457,0.6727585,0.6904154,0.452064,0.19981395,0.20019436,0.13964806,-0.09769262
2012-10-29,-0.4643383,-0.6519454,-0.8031851,-0.7190462,-0.39833888,0.052173737,0.519668,0.58158696,0.6405591,0.621805,0.61101365,0.5610766,0.40292922,0.3319175,0.27532077,0.29598674,0.6645057,0.8656493,0.7838058,0.5044879,0.25707918,0.22503257,0.07050604,-0.15216048
2012-10-30,-0.3600527,-0.51080406,-0.7532376,-0.701975,-0.44520324,-0.03640561,0.52417827,0.55535513,0.6005546,0.5958387,0.5564946,0.5311016,0.3511838,0.28748032,0.29833072,0.34054512,0.73801124,0.92018217,0.82894266,0.54317844,0.20743577,0.23015234,0.10862802,-0.19368868
2012-10-31,-0.35968816,-0.5036429,-0.6503191,-0.6408975,-0.3918402,0.096705735,0.4975807,0.6365217,0.63453984,0.6101903,0.57304084,0.474354,0.32384554,0.23291078,0.13036957,0.14729764,0.4859157,0.773188,0.6684203,0.29952136,0.15127105,0.109611385,-0.12880646,-0.35169235
2012-11-01,-0.3401927,-0.5433798,-0.7043035,-0.73556745,-0.65056896,-0.48530018,-0.21552745,-0.05749438,0.053103007,0.11920127,0.11736876,-0.0024819546,-0.15180027,-0.27731806,-0.3214112,-0.2791411,0.12510681,0.59397435,0.56842285,0.21298178,0.07088145,0.12703532,-0.058745254,-0.26898223
2012-11-02,-0.6191995,-0.8070422,-0.9047985,-0.81850445,-0.5900766,-0.28408006,0.30210546,0.3682917,0.4824142,0.5134623,0.49266943,0.4110914,0.30751598,0.21222147,0.15262441,0.101063795,0.564505,0.79954207,0.7081212,0.38661098,0.14109977,0.12884463,0.03823392,-0.091442846
2012-11-03,-0.29025954,-0.5509771,-0.69875765,-0.7658601,-0.71264905,-0.5951992,-0.16800451,-0.052856524,0.11074402,0.17106816,0.19382054,0.19148888,-0.00082810206,0.012554504,0.043789197,0.051423836,0.42455807,0.7367957,0.6069906,0.23758699,0.18032534,0.2974475,0.08709792,-0.24320127
2012-11-04,-0.4185967,-0.6103344,-0.74577045,-0.79639375,-0.71093893,-0.6265612,-0.547241,-0.3049265,-0.036303487,0.09161321,0.08158548,0.004371347,-0.17758681,-0.31306347,-0.40094465,-0.3589513,-0.043687016,0.40344092,0.4987498,0.1699979,0.08622432,0.18270367,-0.03940854,-0.26081964
2012-11-05,-0.67759037,-0.8495142,-0.92594665,-0.8311258,-0.5215198,-0.08961902,0.467414,0.525465,0.6055725,0.62229776,0.6147303,0.5310141,0.4433456,0.3892137,0.29759976,0.3015071,0.66688114,0.83389896,0.7293531,0.47034594,0.28858066,0.1817322,0.0053617437,-0.15869306
2012-11-06,-0.46942756,-0.60817873,-0.835817,-0.77619004,-0.5396085,-0.07764388,0.49854738,0.55852795,0.6108438,0.5954604,0.54128236,0.54360783,0.2975627,0.1887176,0.1363016,0.19744694,0.71079135,0.922078,0.8312082,0.5281645,0.09310318,0.17222533,0.042563956,-0.26631045
2012-11-07,-0.4523766,-0.62606966,-0.8037005,-0.7789104,-0.59456414,-0.16072349,0.4095046,0.5570196,0.60248256,0.58768237,0.5701074,0.53941125,0.31729594,0.25163588,0.15141602,0.138612,0.60024536,0.88019437,0.76023275,0.41995043,0.22371028,0.21260871,-0.019140117,-0.3299985
2012-11-08,-0.4995713,-0.69036686,-0.8503903,-0.7973193,-0.6107321,-0.20104906,0.3573626,0.532827,0.6318008,0.6215621,0.60639834,0.53959477,0.38112757,0.29086939,0.14123216,0.05571244,0.5626238,0.8532461,0.79442704,0.45325804,0.1892623,0.18031015,0.08537493,-0.08694666
2012-11-09,-0.35288388,-0.46689838,-0.650036,-0.598269,-0.40629995,-0.028717726,0.49960688,0.5653285,0.5608032,0.52397084,0.48707664,0.4195383,0.2791421,0.22059435,0.1611425,0.1500862,0.5109246,0.77693033,0.6244652,0.24727811,0.043919813,0.06467078,-0.043168925,-0.29223633
2012-11-10,-0.30969337,-0.4607133,-0.66541576,-0.73068416,-0.6350875,-0.47501197,-0.17704965,0.045104373,0.22608875,0.29775465,0.268706,0.2169184,0.0076781716,-0.113716476,-0.15113403,-0.13991909,0.27904958,0.7140279,0.64591384,0.2661688,0.10028985,0.19367014,0.0068603624,-0.25072947
2012-11-11,-0.5339228,-0.7433528,-0.86047566,-0.84879106,-0.7003057,-0.573402,-0.3594978,-0.1634879,0.15469569,0.26207185,0.33752388,0.27636713,0.025243267,-0.06329109,-0.13366027,-0.08866311,0.3189628,0.7372297,0.70148826,0.46500167,0.3968414,0.42222145,0.12647621,-0.20198815
2012-11-12,-0.5672505,-0.7360613,-0.8825513,-0.78908646,-0.4864341,-0.015729716,0.58619285,0.60729647,0.66021776,0.6517254,0.6311288,0.5911046,0.4470098,0.37595063,0.32456917,0.33050156,0.7306765,0.90531653,0.79131764,0.48939276,0.19479543,0.18256763,0.03889822,-0.21035717
2012-11-13,-0.45678696,-0.575718,-0.81573284,-0.76493394,-0.5624417,-0.11172832,0.52765864,0.6114115,0.6144593,0.59973955,0.54184186,0.50094306,0.29860443,0.23300971,0.24068733,0.29728386,0.7593997,0.92870545,0.809466,0.5203669,0.16268064,0.14122772,0.008778917,-0.3200893
2012-11-14,-0.48895702,-0.6390469,-0.8442025,-0.77690804,-0.5627506,-0.10047127,0.514511,0.57023495,0.59361637,0.59751856,0.5181465,0.48446846,0.28929737,0.19219969,0.22329609,0.22165091,0.73735464,0.9265638,0.82486475,0.5272701,0.120964624,0.11114677,0.030127166,-0.22014211
2012-11-15,-0.43324906,-0.5637207,-0.7908242,-0.7309893,-0.4865351,0.035177074,0.5939334,0.65109706,0.62909824,0.6360843,0.5268016,0.48952162,0.26992306,0.16810101,0.1814628,0.21484904,0.7367699,0.92288536,0.81859183,0.5168309,0.07729254,0.09692606,0.061309736,-0.2374563
