-4.490461666136980057e-03
1.561338268220424652e-02
1.339642610400915146e-02
5.727818235754966736e-03
-1.804372482001781464e-02
-4.041997343301773071e-02
-2.990077435970306396e-02
2.118413895368576050e-02
3.017994388937950134e-02
2.013304643332958221e-02
2.378141041845083237e-03
-1.763010397553443909e-02
-4.910991713404655457e-02
-3.800033405423164368e-02
2.689625881612300873e-02
1.380479708313941956e-02
-1.699979789555072784e-02
-2.042241953313350677e-02
-3.246152773499488831e-02
-5.043574422597885132e-02
-5.582430213689804077e-02
-8.846005424857139587e-03
1.845676824450492859e-02
1.239914260804653168e-02
8.428327739238739014e-03
-3.230527043342590332e-02
-7.180415093898773193e-02
-3.887656703591346741e-02
2.884255163371562958e-02
4.988718777894973755e-02
3.781719505786895752e-02
-1.836729235947132111e-03
-3.600537404417991638e-02
-6.173915416002273560e-02
-2.803217992186546326e-02
4.126597568392753601e-02
4.581274092197418213e-02
3.523685783147811890e-02
1.407601684331893921e-02
-2.186344191431999207e-02
-6.622890383005142212e-02
-5.300160497426986694e-02
1.820915006101131439e-02
5.367810279130935669e-02
3.990266472101211548e-02
1.902816817164421082e-02
-3.159616142511367798e-02
-5.445285886526107788e-02
-8.876471966505050659e-02
2.962247468531131744e-03
4.897651821374893188e-02
1.198813877999782562e-02
2.761774696409702301e-02
3.821652382612228394e-02
6.038699299097061157e-02
7.048574835062026978e-02
7.974679023027420044e-02
9.146266616880893707e-03
3.859070688486099243e-02
-2.673704922199249268e-02
-6.610826402902603149e-02
-8.227846771478652954e-02
-6.700560450553894043e-02
1.872232556343078613e-02
6.103095412254333496e-02
3.173931315541267395e-02
-1.073446124792098999e-02
-6.097223609685897827e-02
-7.426214218139648438e-02
-5.817757174372673035e-02
4.045904614031314850e-03
3.055831976234912872e-02
2.703455835580825806e-02
7.448561023920774460e-03
-3.058289736509323120e-02
-6.878039240837097168e-02
-5.942726135253906250e-02
1.607259549200534821e-02
4.177205264568328857e-02
3.133376315236091614e-02
-2.040311694145202637e-03
-2.920988015830516815e-02
-5.868748947978019714e-02
-5.815837904810905457e-02
1.077346596866846085e-02
2.329633198678493500e-02
1.230876334011554718e-02
-8.455784991383552551e-04
-2.729831263422966003e-02
-5.512164533138275146e-02
-5.262479186058044434e-02
1.286171376705169678e-02
2.802411280572414398e-02
6.443258374929428101e-03
-7.857137359678745270e-03
-3.034553304314613342e-02
-4.906059056520462036e-02
-3.501110523939132690e-02
2.691540867090225220e-02
2.006541565060615540e-02
1.755242049694061279e-02
-3.483582288026809692e-03
-2.852692827582359314e-02
-6.487593054771423340e-02
-3.987105190753936768e-02
1.775164529681205750e-02
3.147900849580764771e-02
2.754265815019607544e-02
1.967009902000427246e-02
-2.844116277992725372e-02
-4.683495685458183289e-02
-2.155353501439094543e-02
2.229952067136764526e-02
4.670736193656921387e-02
6.372786313295364380e-02
3.557407110929489136e-02
2.050032839179039001e-03
-3.050005435943603516e-02
-3.174646198749542236e-02
3.241999447345733643e-02
4.961412027478218079e-02
5.584072321653366089e-02
1.866032369434833527e-02
-1.095928251743316650e-02
-3.632942587137222290e-02
-2.493869513273239136e-02
3.149320930242538452e-02
4.539104551076889038e-02
5.108756572008132935e-02
2.513553015887737274e-02
-1.221711188554763794e-02
-4.484432190656661987e-02
-1.607692055404186249e-02
2.027208730578422546e-02
1.100494153797626495e-02
3.271413594484329224e-02
2.503562718629837036e-02
1.453503966331481934e-02
-5.997959524393081665e-03
-2.712797001004219055e-02
1.576686836779117584e-02
2.699909172952175140e-02
3.766323998570442200e-02
2.764856815338134766e-02
-1.433637551963329315e-02
-4.477211087942123413e-02
-2.857895381748676300e-02
2.397657930850982666e-02
4.716724902391433716e-02
4.163016378879547119e-02
1.775524020195007324e-02
6.791295483708381653e-03
-1.625958830118179321e-04
-1.202184241265058517e-02
3.740265220403671265e-02
3.397177532315254211e-02
3.332374989986419678e-02
-7.252011448144912720e-03
-4.110860824584960938e-02
-4.471116513013839722e-02
-1.269095949828624725e-02
3.669957444071769714e-02
5.003515258431434631e-02
2.292892336845397949e-02
1.372610405087471008e-02
-2.244134433567523956e-02
-6.149459257721900940e-02
-6.273871660232543945e-02
-1.192099414765834808e-03
2.667590416967868805e-02
4.718006402254104614e-02
1.618823409080505371e-02
-2.324868552386760712e-02
-5.919412896037101746e-02
-4.113599658012390137e-02
1.791639812290668488e-02
2.567027509212493896e-02
2.931688912212848663e-02
1.479303743690252304e-02
