datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-07-12,-0.047718056,0.0611453,-0.06320389,-0.09685914,-0.16199338,-0.124964155,-0.104054525,-0.19959882,-0.24925867,-0.32952353,-0.1894785,-0.05877666,0.061816815,0.18441033,0.23106201,0.15598403,0.041161913,0.05465563,-0.34329635,-0.55643374,-0.60938597,-0.23998255,-0.058517292,-0.002595594
2011-07-13,-0.15138416,-0.07279212,-0.20286098,-0.22159931,-0.23029207,-0.14801066,-0.093402155,-0.23083901,-0.40654537,-0.50576967,-0.40944412,-0.22305962,0.024266874,0.15200058,0.0009012965,-0.08535914,-0.060339656,-0.13219751,-0.4562104,-0.6513976,-0.7000783,-0.44052815,-0.22950383,-0.17379875
2011-07-14,-0.225522,-0.1326769,-0.2053232,-0.19885843,-0.23724799,-0.22306581,-0.28377753,-0.4661391,-0.5663769,-0.6866271,-0.61664754,-0.42316803,-0.21334022,-0.13554284,-0.1677281,-0.21694276,-0.21515135,-0.34865507,-0.61869574,-0.7987016,-0.73912674,-0.56008726,-0.34172082,-0.27634954
2011-07-15,-0.5291778,-0.37577593,-0.34878224,-0.26405194,-0.31294414,-0.3411206,-0.34682885,-0.49217513,-0.61308634,-0.6931935,-0.6447175,-0.49914336,-0.33797416,-0.22446267,-0.16124085,-0.22358486,-0.21982521,-0.40189725,-0.60059774,-0.8670122,-0.7395719,-0.6463779,-0.41322154,-0.40421224
2011-07-16,-0.29384595,-0.17528027,-0.28062022,-0.2525685,-0.29577455,-0.2867976,-0.39588022,-0.52686584,-0.61012185,-0.6959083,-0.6885745,-0.47499162,-0.33893853,-0.30234748,-0.23992541,-0.32222024,-0.28340447,-0.35482496,-0.59394956,-0.83180594,-0.77187055,-0.5808537,-0.33331698,-0.3759177
2011-07-17,-0.52230895,-0.46071774,-0.47789294,-0.3400742,-0.39465255,-0.4140596,-0.5294051,-0.68690217,-0.72963595,-0.8230868,-0.8106535,-0.760853,-0.6266761,-0.5749427,-0.54192984,-0.6347763,-0.5673226,-0.579808,-0.6739152,-0.88700783,-0.84490335,-0.6628889,-0.53986037,-0.5705567
2011-07-18,-0.39205813,-0.32470915,-0.2761331,-0.17700407,-0.28847945,-0.2931269,-0.3426311,-0.5690922,-0.54836917,-0.6919753,-0.69413364,-0.5710857,-0.3724582,-0.32519704,-0.34300998,-0.43739578,-0.41279802,-0.4962457,-0.6111798,-0.7487406,-0.7615188,-0.6002507,-0.4051938,-0.31640187
2011-07-19,-0.1846995,-0.1123787,-0.061013866,-0.024284758,-0.12357441,-0.2647223,-0.3586879,-0.51790273,-0.29095486,-0.57686377,-0.5574337,-0.38385782,-0.25591376,-0.23165189,-0.21161324,-0.31885183,-0.25097528,-0.33819845,-0.42502093,-0.62812304,-0.5752059,-0.35310772,-0.24553014,-0.13293204
2011-07-20,-0.1891186,-0.15142475,-0.14337392,-0.21721464,-0.23827988,-0.21007735,-0.21192141,-0.38218045,-0.27834126,-0.35126552,-0.2679428,-0.12820348,-0.0840018,0.032415822,-0.04161004,-0.07652274,-0.002498533,-0.16147663,-0.4392282,-0.712559,-0.55222726,-0.25452232,-0.19867577,-0.113393396
2011-07-21,-0.22182137,-0.16513172,-0.23346688,-0.21838519,-0.3309314,-0.23474509,-0.25131384,-0.4347171,-0.41952124,-0.53179157,-0.44630575,-0.27359077,-0.08026451,-0.010921789,-0.08436559,-0.14807953,-0.07736272,-0.17770503,-0.33505014,-0.6533818,-0.5805314,-0.29789588,-0.092592195,-0.0023520843
2011-07-22,0.019283073,0.0049408646,-0.14095949,-0.1406306,-0.22770213,-0.17109352,-0.17394292,-0.28810322,-0.19499567,-0.31469283,-0.26901725,-0.06781575,0.09378716,0.01022231,0.041105222,0.0070283,0.04989557,-0.047929823,-0.15569183,-0.51876664,-0.54258037,-0.25205797,-0.017871577,0.04121468
2011-07-23,-0.15178688,-0.24001679,-0.3361496,-0.34226492,-0.34106424,-0.3248175,-0.32390267,-0.45958856,-0.5462842,-0.5198921,-0.50309,-0.43290046,-0.27743793,-0.20939542,-0.1838379,-0.26773036,-0.2370159,-0.36194256,-0.50144184,-0.7785902,-0.6935435,-0.4064494,-0.2411195,-0.22978775
2011-07-24,-0.53530097,-0.4612044,-0.5525619,-0.46498874,-0.4884174,-0.398374,-0.52691215,-0.73184526,-0.81527025,-0.8563067,-0.86311823,-0.8095244,-0.6923679,-0.6037799,-0.5447448,-0.63572985,-0.6101992,-0.64267486,-0.7410104,-0.9458275,-0.91029847,-0.6805533,-0.53588545,-0.6002709
2011-07-25,-0.4749283,-0.43148473,-0.49855953,-0.42675692,-0.44202527,-0.38587227,-0.4094212,-0.61415464,-0.705313,-0.7749279,-0.78178126,-0.7017729,-0.5386714,-0.46587104,-0.42269877,-0.4800613,-0.50222945,-0.57815355,-0.71302116,-0.89535695,-0.86657965,-0.6161175,-0.4469218,-0.4542191
2011-07-26,-0.37271848,-0.2732655,-0.38209063,-0.4332497,-0.41176873,-0.30076367,-0.35997924,-0.52701426,-0.6485423,-0.72463894,-0.6972207,-0.5408461,-0.42099983,-0.26807767,-0.18239138,-0.36032352,-0.26003957,-0.38010758,-0.61320615,-0.86913645,-0.805208,-0.58744717,-0.21850014,-0.25604782
2011-07-27,-0.3702784,-0.3249295,-0.45549574,-0.44417655,-0.42109954,-0.29375094,-0.28867856,-0.5227041,-0.6045533,-0.67629987,-0.59626174,-0.39810994,-0.2605678,-0.17123602,-0.037773304,-0.23239273,-0.114821844,-0.22169466,-0.4304381,-0.7852584,-0.762832,-0.47942623,-0.22159047,-0.26239178
2011-07-28,-0.2560984,-0.30561632,-0.34838593,-0.29282823,-0.26012343,-0.15063721,-0.16275498,-0.41801506,-0.52889454,-0.63319063,-0.5748918,-0.3421122,-0.2214569,-0.26544574,-0.16348943,-0.24165553,-0.1507632,-0.28760228,-0.55609155,-0.7789303,-0.8060702,-0.5439821,-0.31092125,-0.31947982
2011-07-29,-0.24938627,-0.23660356,-0.30362222,-0.28380847,-0.25974128,-0.16858368,-0.23481092,-0.35385272,-0.42078766,-0.5180602,-0.44448012,-0.30546394,-0.1933785,-0.19648856,-0.14038205,-0.14522299,-0.052413203,-0.21214801,-0.34953466,-0.6475122,-0.7124763,-0.39741388,-0.23110479,-0.24659687
2011-07-30,-0.3974803,-0.40750602,-0.48755783,-0.50409,-0.40552956,-0.37144384,-0.49082154,-0.56724185,-0.72762764,-0.7534414,-0.7071419,-0.6363046,-0.5354502,-0.49579737,-0.38841715,-0.42944407,-0.35426405,-0.48011404,-0.6155002,-0.83956605,-0.8410212,-0.6333004,-0.396297,-0.44049495
2011-07-31,-0.6354302,-0.59921074,-0.58110327,-0.45510295,-0.46059722,-0.4336603,-0.62517107,-0.76772106,-0.82634366,-0.8738049,-0.87756485,-0.85038686,-0.7625443,-0.7138844,-0.6344273,-0.6562758,-0.6488392,-0.66425204,-0.7438004,-0.913993,-0.896564,-0.6727196,-0.6149639,-0.647892
2011-08-01,-0.53980386,-0.44297376,-0.410441,-0.31151178,-0.36994535,-0.2717741,-0.46489733,-0.62411976,-0.6313848,-0.74364555,-0.7664779,-0.6503694,-0.5110266,-0.45720944,-0.32957098,-0.34814337,-0.38426834,-0.46257234,-0.6673544,-0.85855836,-0.8467581,-0.5441218,-0.4303689,-0.41612038
2011-08-02,-0.48739177,-0.43362212,-0.41320053,-0.42870164,-0.3706583,-0.3263722,-0.43880937,-0.6118541,-0.59519315,-0.7351639,-0.6969576,-0.5442735,-0.4574038,-0.38184747,-0.26410508,-0.2889904,-0.2718359,-0.37308928,-0.6063613,-0.88159835,-0.8417589,-0.5139612,-0.37321198,-0.34392917
2011-08-03,-0.25637126,-0.2923,-0.34975407,-0.27853027,-0.27700183,-0.22858304,-0.34687194,-0.5328249,-0.45103335,-0.5143012,-0.5401637,-0.26151437,-0.18603578,-0.029679364,0.07339247,-0.018466638,0.0046785795,-0.21319658,-0.49165353,-0.7649251,-0.71957636,-0.42695647,-0.31285343,-0.30465698
2011-08-04,-0.46141097,-0.4098669,-0.49173006,-0.46429938,-0.44042155,-0.39435804,-0.4826702,-0.68500805,-0.7095103,-0.7532,-0.7339732,-0.5347344,-0.36401612,-0.31278569,-0.2413263,-0.24111998,-0.24179584,-0.4590988,-0.64908063,-0.89116156,-0.85553396,-0.63077354,-0.3527186,-0.39980987
2011-08-05,-0.38651675,-0.33520696,-0.38726705,-0.35418823,-0.3482521,-0.28470162,-0.43876347,-0.5933191,-0.6284902,-0.66361374,-0.66081107,-0.44668537,-0.26448968,-0.28247276,-0.20017521,-0.23493162,-0.25528827,-0.46200988,-0.57779026,-0.8776215,-0.8242921,-0.5853019,-0.2960007,-0.31217924
2011-08-06,-0.51843643,-0.42903733,-0.47448283,-0.3949868,-0.37706003,-0.33675027,-0.48859593,-0.6727128,-0.69687974,-0.68866444,-0.70750654,-0.56017435,-0.44512984,-0.4104296,-0.27201015,-0.2972345,-0.24021652,-0.41615942,-0.60248315,-0.89811206,-0.8401556,-0.5269848,-0.34979433,-0.46839836
2011-08-07,-0.49119052,-0.40810198,-0.49177837,-0.39704058,-0.4176445,-0.3855787,-0.49568403,-0.71418715,-0.7053121,-0.7619178,-0.7826697,-0.6378399,-0.46796197,-0.47152275,-0.38787708,-0.38676113,-0.416036,-0.4589391,-0.63404965,-0.8978291,-0.86169267,-0.48700202,-0.33602875,-0.42536047
2011-08-08,-0.47168252,-0.37813097,-0.39459556,-0.32133704,-0.36431858,-0.33351478,-0.46379328,-0.68805915,-0.66381496,-0.7532754,-0.7486696,-0.62656397,-0.40421104,-0.42475212,-0.3397874,-0.3032991,-0.35015696,-0.43542308,-0.6526897,-0.879039,-0.8454905,-0.5212806,-0.36194563,-0.41108266
2011-08-09,-0.38704568,-0.24438712,-0.36610585,-0.29666135,-0.37088168,-0.31794795,-0.43596044,-0.6661509,-0.59316444,-0.66149116,-0.67339104,-0.478276,-0.280369,-0.21722512,-0.12881804,-0.14764212,-0.19564053,-0.31086254,-0.60581017,-0.8131157,-0.79942834,-0.4378819,-0.21938568,-0.27028027
2011-08-10,-0.40948993,-0.28080067,-0.3438515,-0.29716945,-0.36318183,-0.2733376,-0.45793626,-0.6637952,-0.6346978,-0.7191081,-0.70445645,-0.53925073,-0.32465488,-0.31203753,-0.26421607,-0.28222355,-0.29435423,-0.37599874,-0.62004507,-0.86051476,-0.80914706,-0.46987018,-0.27422196,-0.32345247
2011-08-11,-0.32186246,-0.23259334,-0.2951228,-0.212805,-0.30688015,-0.22644052,-0.44618988,-0.63418704,-0.5769603,-0.6684335,-0.6527358,-0.5066024,-0.32154876,-0.31834692,-0.2815149,-0.25613534,-0.2773408,-0.3251164,-0.5955271,-0.81190073,-0.7660879,-0.40291497,-0.2877691,-0.3651035
2011-08-12,-0.2065209,-0.11691342,-0.24596976,-0.17018284,-0.22798762,-0.18713975,-0.33921337,-0.49912018,-0.48797145,-0.5360812,-0.5474907,-0.36409247,-0.18802291,-0.18110222,-0.13270141,-0.08973879,-0.13026056,-0.333003,-0.5507457,-0.7237768,-0.7275535,-0.41198933,-0.21897745,-0.264238
2011-08-13,-0.17894912,-0.10772428,-0.22723994,-0.15052615,-0.23956285,-0.19097726,-0.21231896,-0.3968327,-0.38374045,-0.46434683,-0.4375907,-0.26159513,-0.014210361,-0.077464126,-0.029347543,0.06885868,-0.043255154,-0.23151198,-0.42434296,-0.6654297,-0.6644486,-0.31454286,-0.12942062,-0.11358747
2011-08-14,-0.27305824,-0.1713532,-0.21664335,-0.19600745,-0.23778552,-0.19436549,-0.23940444,-0.2997079,-0.39784718,-0.41924778,-0.34958115,-0.19465616,-0.092002526,0.004572196,0.15063384,0.13894242,0.09155428,-0.039659474,-0.3013685,-0.7080126,-0.6609496,-0.2746335,-0.12302692,-0.1389283
2011-08-15,-0.051087894,-0.001420795,-0.1017865,-0.11926762,-0.22910212,-0.12810265,-0.10018769,-0.16213302,-0.20661205,-0.27387977,-0.2349214,-0.059908397,0.036144797,0.13822734,0.2762187,0.23842473,0.23757106,0.18297778,-0.14311844,-0.57155126,-0.59722745,-0.12934555,-0.0051905196,-0.024018116
2011-08-16,-0.07465275,0.08046935,0.0049020955,-0.0015300501,-0.1310016,0.061867826,0.027738584,0.058996595,-0.04198782,-0.13269784,-0.063047215,0.09177371,0.14689618,0.24576724,0.30072668,0.30443826,0.28709042,0.2616054,0.010469702,-0.4051626,-0.5745677,-0.088514306,0.051200185,0.051720805
2011-08-17,-0.14134896,-0.036322374,-0.026547268,-0.06206104,-0.11230077,-0.021159723,-0.20312166,-0.2565865,-0.33506843,-0.45428726,-0.3357245,-0.15478517,-0.10805306,0.10432354,0.12512684,0.08481543,0.13392076,0.098311506,-0.16469447,-0.5869534,-0.65646017,-0.29855245,-0.15425134,-0.098071076
2011-08-18,-0.017418113,0.10510766,0.074745186,0.0698364,-0.04715761,-0.015736802,-0.12598178,-0.22271532,-0.17105114,-0.19289361,-0.18406607,0.013775312,0.03900794,0.19851248,0.22573283,0.219657,0.31729656,0.2114455,0.034009643,-0.32919958,-0.43992406,-0.09440583,-0.0023458782,0.03665636
2011-08-19,-0.14158747,0.0023183632,-0.04285261,-0.062631495,-0.11446723,-0.05443722,-0.11948901,-0.21755403,-0.19971247,-0.28114015,-0.2706128,-0.09653928,-0.006741867,0.11039357,0.1270763,0.08842632,0.19054265,0.07433393,-0.042789616,-0.44622922,-0.5799837,-0.2551961,-0.0836809,-0.04249796
2011-08-20,-0.104336366,-0.02450544,-0.08918777,-0.07537094,-0.14894027,-0.054141797,-0.09475949,-0.14574882,-0.22049251,-0.24076565,-0.2522337,-0.11184032,-0.026466079,0.059301846,0.060324337,0.047073245,0.097415395,-0.04490686,-0.17064771,-0.5366815,-0.60634774,-0.2414768,-0.07632733,-0.074055806
2011-08-21,-0.11836098,0.0012095118,-0.09827814,-0.0088433325,-0.10132035,-0.12170369,-0.14411288,-0.27699158,-0.25895694,-0.24621387,-0.25311285,-0.062788025,0.030586591,0.042121377,0.16479753,0.2603776,0.23284225,0.09755785,-0.034730036,-0.34068212,-0.5453969,-0.16111271,-0.031504788,-0.07407397
2011-08-22,-0.06838625,0.027988313,-0.058225777,0.06476992,-0.020690227,-0.009627384,-0.07995222,-0.16260283,-0.2364036,-0.24161099,-0.22112815,-0.012790439,0.11960382,0.18492766,0.24221939,0.32662046,0.32380182,0.18499422,0.0772161,-0.2865766,-0.543072,-0.18275517,-0.039456133,-0.071943395
2011-08-23,-0.18911341,-0.018656675,-0.0342182,-0.0150139155,-0.056230877,-0.0665414,-0.14686851,-0.21633615,-0.19295746,-0.27491495,-0.24782741,-0.056809958,-0.009686865,0.15285318,0.19139668,0.19539884,0.15251657,0.07580197,-0.1046325,-0.44399464,-0.57744783,-0.19390039,-0.118759416,-0.028971706
2011-08-24,-0.16275132,-0.02573191,-0.17326993,-0.08957232,-0.17864701,-0.08171037,-0.055348214,-0.21517576,-0.2200288,-0.26418945,-0.3266628,-0.09996678,0.027896684,0.17084208,0.11907248,0.09087215,0.11127842,-0.022572547,-0.16669941,-0.4289102,-0.59017235,-0.21871325,-0.09511047,-0.10034485
2011-08-25,-0.13433068,-0.047095384,-0.22110023,-0.14707835,-0.24614735,-0.14625445,-0.08080551,-0.28142208,-0.36039013,-0.43466493,-0.44956496,-0.20671313,-0.030874806,0.040946607,0.020119715,0.022226056,0.0025207766,-0.14587522,-0.30890146,-0.5464829,-0.6242416,-0.31160238,-0.08568122,-0.10456399
2011-08-26,-0.20517394,-0.169979,-0.2933449,-0.18243563,-0.27424026,-0.23681137,-0.12821594,-0.24071236,-0.2564952,-0.33832145,-0.37458616,-0.16660263,-0.047724918,-0.027642358,-0.03748144,-0.04611984,-0.079530485,-0.2285849,-0.32097372,-0.4660715,-0.57016647,-0.34181768,-0.116024144,-0.11428994
2011-08-27,-0.25124165,-0.21550098,-0.32038966,-0.2594994,-0.32565936,-0.32666925,-0.206024,-0.3198215,-0.3800511,-0.3064268,-0.33186445,-0.21077238,-0.03899164,-0.068332344,-0.09399702,-0.045853157,-0.09942425,-0.3527081,-0.443606,-0.44492215,-0.5203018,-0.32771444,-0.16524196,-0.11834416
2011-08-28,-0.2862038,-0.222946,-0.3187953,-0.2195925,-0.3422895,-0.31069174,-0.29495147,-0.5013245,-0.60140663,-0.53303415,-0.5580282,-0.3432863,-0.16140552,-0.22552496,-0.16763718,-0.17275281,-0.11644476,-0.36761406,-0.47509027,-0.6021879,-0.6337545,-0.45257932,-0.21932225,-0.23478906
2011-08-29,-0.40521038,-0.33861035,-0.27651235,-0.18368585,-0.28542337,-0.22283906,-0.0644335,-0.2710065,-0.44319525,-0.38926247,-0.3985421,-0.2922691,-0.17702956,-0.10294632,-0.12958434,-0.2165373,-0.18105899,-0.30598265,-0.46940172,-0.64210296,-0.67030406,-0.39735717,-0.27674952,-0.20941283
2011-08-30,-0.13412513,-0.021744803,-0.054569878,-0.05891185,-0.1879319,-0.15829505,-0.058108583,-0.2953404,-0.24730021,-0.18901001,-0.24050446,-0.03944357,-0.004660623,0.055950094,0.06430023,-0.0455667,0.028668514,-0.09707649,-0.27758387,-0.40188086,-0.42409748,-0.14775765,-0.0261456,0.08976488
2011-08-31,0.030216537,0.044724654,-0.018595206,-0.047482334,-0.08858662,0.111741535,0.19797017,0.24289203,0.19506909,0.054897957,0.08637545,0.20055541,0.20078422,0.3061358,0.28790963,0.23577079,0.257941,0.1421339,-0.15060084,-0.5303229,-0.33822876,-0.13348985,0.016840456,0.061548706
2011-09-01,-0.011479946,0.0638349,-0.07403126,-0.10677921,-0.11269865,0.13748848,0.17814972,0.15371193,0.096086636,-0.032623976,0.025516119,0.12890701,0.10702234,0.17174655,0.17689289,0.12984854,0.11125885,0.054268636,-0.15688884,-0.3706114,-0.35587892,-0.122393735,-0.018734818,-0.010697866
2011-09-02,-0.014638078,0.03727362,-0.07800117,-0.15374339,-0.14607832,0.09004584,0.17381857,0.2700614,0.17257722,0.084675394,0.084633045,0.1629892,0.11668495,0.1699523,0.18434392,0.14721614,0.10390249,0.06991898,-0.12867443,-0.36657426,-0.2914969,-0.19219996,0.030998262,-0.029240176
2011-09-03,-0.09608283,-0.046704262,-0.11133768,-0.21292399,-0.15867545,-0.051042557,0.056359958,0.1970961,0.04130317,-0.051578134,0.048104927,0.052915387,-0.034229327,0.13843702,0.13891922,0.09472027,0.09551881,-0.0033606146,-0.25635237,-0.46714526,-0.3441144,-0.21030736,-0.079137206,-0.032481104
2011-09-04,-0.007903582,0.06014612,-0.12960988,-0.14387767,-0.19928263,-0.047063597,0.07915248,0.05727782,0.15978006,-0.030352471,0.008087481,0.11419146,0.11232814,0.16890757,0.22605349,0.23618957,0.1670199,0.09780679,-0.16277374,-0.2140585,-0.22130889,-0.077939875,0.037025582,0.03469047
