datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-06-27,-0.08841391,-0.1763706,-0.03350826,-0.07914629,-0.052946094,-0.051208865,0.15486448,0.21243097,0.032224596,0.016190499,0.021354498,-0.09640976,-0.006009145,0.065759525,0.07478432,0.107106864,0.06740985,0.06199396,0.0830884,-0.044101734,-0.07551207,-0.06373864,-0.045609467,-0.021512743
2011-06-28,-0.09384014,-0.15794115,-0.0847121,-0.09378305,-0.11421243,-0.08525928,-0.04684538,0.011073513,-0.15248366,-0.13953796,-0.1554254,-0.19645505,-0.05756601,-0.06852955,0.018064825,-0.029398933,0.055506755,0.03151466,0.061549146,-0.030580405,-0.091880046,-0.09215101,-0.065412626,-0.028526843
2011-06-29,-0.103085704,-0.09238313,0.008961935,-0.09027832,-0.046783835,0.034712594,0.0782334,0.15347292,0.010642848,0.09552638,0.024092738,-0.03107146,0.055106275,0.067342065,0.09327856,0.08601388,0.10498554,0.06471513,0.1236754,0.00655004,-0.033423427,0.04440813,0.032366335,0.08436767
2011-06-30,-0.011889374,-0.048522618,0.060135927,-0.020774925,0.038538802,0.078029685,0.057653952,0.030100944,-0.027570438,0.0024797576,0.019183844,0.021654127,0.060489852,0.09974616,0.093673,0.07717284,0.06829177,0.084631205,0.04665343,0.012471359,-0.036384683,0.042493593,0.0020559162,0.03063255
2011-07-01,-0.03396743,-0.01650323,0.10676568,0.0010444034,0.08172333,0.11267469,0.17045389,0.17808801,0.14110799,0.103178926,0.15945864,0.031136878,0.13207689,0.19275984,0.13470754,0.11375779,0.09583844,0.0731281,0.09886391,-0.0030957293,0.063450605,0.1157463,0.06720622,0.099791266
2011-07-02,-0.01574348,0.09433987,0.14931037,0.063834995,0.0690023,0.017335715,0.03428857,0.0015061263,-0.024111025,0.03159822,-0.0022606964,-0.0667349,0.035052285,0.05615555,0.04900087,-0.037620742,0.012998732,-0.019192373,0.027864069,-0.112452775,0.03347591,0.04777572,0.086391665,0.10127525
2011-07-03,-0.056073986,0.04191264,0.052086744,-0.032676622,0.0030083184,-0.013408801,-0.06252397,-0.26338744,-0.3084989,-0.19181041,-0.29483777,-0.18843207,-0.16081384,-0.16474006,-0.12288516,-0.18790404,-0.09408234,-0.13303165,-0.18077551,-0.2799154,-0.1535376,-0.08636853,0.016079575,0.042936843
2011-07-04,-0.16456929,-0.23243669,-0.1049056,-0.10750997,-0.03395508,-0.012113496,0.08265534,0.16374429,-0.04331256,-0.014991124,0.014836796,-0.04621239,0.009336707,0.073357545,0.10947688,0.08448577,0.10151015,0.06064402,0.12576278,-0.061625957,-0.09095869,-0.060103387,-0.03048198,0.018359331
2011-07-05,-0.041025102,-0.071024165,0.03461842,-0.013738814,-0.016801521,0.05605199,0.09372869,0.1586628,-0.0006906743,-0.012873228,0.041691028,-0.017919814,0.08047917,0.1258371,0.12535599,0.08732378,0.101056434,0.10065431,0.118179806,-0.015402837,-0.026169604,0.04270873,-0.035302613,0.034760814
2011-07-06,-0.027520794,-0.035037816,0.08815505,0.008292346,0.0001514093,0.05516557,0.19876987,0.26907963,0.13995503,0.1857844,0.16885442,0.09033383,0.17090225,0.22610626,0.19339181,0.17845157,0.14668941,0.11075331,0.13402951,0.05861464,0.05891029,0.098001994,0.020829,0.07607774
2011-07-07,0.040749606,-0.0015456151,0.10661895,0.022966528,0.057020772,0.12834848,0.1714647,0.14237827,0.06591823,0.060178507,0.13077696,0.09126365,0.15422742,0.1991161,0.1764307,0.16284083,0.13963257,0.1424755,0.12210166,0.021401603,0.005459668,0.11781943,0.009920017,0.064590335
2011-07-08,0.015348826,0.04171882,0.16714132,0.056563977,0.12160795,0.14274357,0.18353891,0.15333234,0.09829223,0.094961256,0.17029837,0.058559872,0.15323511,0.21214788,0.17066966,0.113782205,0.11498182,0.054258447,0.09707575,-0.016521048,0.0745778,0.12920372,0.054484777,0.09315463
2011-07-09,0.004950278,0.121733055,0.18694258,0.079114504,0.09245644,0.06048418,0.04829011,-0.03612856,-0.09175048,-0.044153113,-0.050105575,-0.058765143,0.041646216,0.073063344,0.069086224,-0.029396648,0.032713704,-0.005387806,0.037365817,-0.11661531,0.035927087,0.072568156,0.08446021,0.106888995
2011-07-10,-0.044364713,0.03989238,0.089998476,-0.026531767,0.06554617,0.09953499,-0.07607293,-0.30243525,-0.3394826,-0.30194044,-0.31793544,-0.17346264,-0.14249222,-0.07599545,-0.033817288,-0.09215839,-0.08244726,-0.04105625,-0.10008495,-0.2736369,-0.18692197,-0.06787931,0.014683482,0.062180873
2011-07-11,-0.1524859,-0.18275574,-0.043909363,-0.07774201,-0.0012506691,0.04060808,0.07749159,0.14026509,-0.015362905,-0.003069178,0.05385536,-0.009063475,0.05418672,0.124801524,0.15394877,0.14395647,0.1139979,0.110215895,0.18946956,-0.005812967,-0.052122887,-0.0077415835,-0.012615003,0.032999948
2011-07-12,-0.057683207,-0.08676681,0.031142905,-0.023001056,-0.02303364,0.049446948,0.053083375,0.11205165,-0.02081291,-0.029982612,0.017584858,-0.04691119,0.06575398,0.106933296,0.13482568,0.10035394,0.09257955,0.098952994,0.13039038,0.022150224,-0.06304519,-0.0042605107,-0.056378473,-0.016989145
2011-07-13,-0.0761967,-0.06104616,0.033475503,-0.044236563,-0.007229555,0.05968146,0.06876728,0.07314218,-0.07652932,-0.0032109872,-0.012642876,-0.037589334,0.0407903,0.076974414,0.08807079,0.055283003,0.07392485,0.015799081,0.05332728,-0.05803297,-0.08078737,0.00474642,0.0004114469,0.039261382
2011-07-14,-0.020575674,-0.040932935,0.04478988,-0.023507228,0.05362361,0.14076246,-0.022793561,-0.14097455,-0.21177138,-0.19012737,-0.13196802,-0.09822002,-0.060061827,-0.033365432,0.012240492,-0.047342103,-0.034692436,-0.038934678,-0.08887422,-0.17678039,-0.22073066,-0.070464715,-0.052800097,-0.021636566
2011-07-15,-0.1445083,-0.13707082,-0.029453643,-0.07534805,0.04686879,-0.03237988,0.0040313085,0.051850125,0.0011033616,0.10278517,0.068126805,0.003464288,0.091313146,0.119233206,0.09565335,0.12549879,0.117102444,0.095600605,0.15230489,-0.022814091,0.09723103,0.08758223,0.106975235,0.14975676
2011-07-16,-0.06469476,0.0129626645,0.10329735,-0.0018953631,0.1087589,0.17225812,-0.14556196,-0.37940994,-0.3570459,-0.26793927,-0.28384638,-0.20303209,-0.18039282,-0.12553813,-0.064689755,-0.16322377,-0.18226457,-0.14710654,-0.18311758,-0.3591845,-0.29423958,-0.21143384,-0.07768264,-0.041711908
2011-07-17,-0.22274485,-0.11033291,-0.01887985,-0.11473494,0.03687935,0.19153772,-0.26883888,-0.57204485,-0.5708324,-0.50126815,-0.5590195,-0.41139624,-0.4528119,-0.3935096,-0.31523484,-0.34770164,-0.37241343,-0.33139017,-0.39478588,-0.55579054,-0.52427816,-0.4230808,-0.18345101,-0.1650867
2011-07-18,-0.19601339,-0.19080633,-0.08829776,-0.106018044,0.0063950596,0.10848618,-0.0366746,0.03320268,0.088639766,0.15161176,0.13367544,0.056796018,0.08123914,0.0826854,0.08718357,0.10140396,0.1198292,0.061416443,0.16910836,0.011436076,-0.031044712,-0.03340567,0.02259057,0.059200678
2011-07-19,-0.09619875,-0.14161612,-0.10751627,-0.090173125,-0.07088439,-0.08343819,0.009129729,0.07027113,-0.079237275,0.010730437,-0.019101085,-0.08162452,0.0041917167,0.018518735,0.021899156,-0.032728575,0.09164166,0.004114499,0.056501556,-0.050279588,-0.028802108,0.0045953314,-0.022260396,0.02449099
2011-07-20,-0.061180294,-0.15182509,-0.040225327,-0.04507056,-0.049852934,-0.0032821286,0.13735907,0.23045002,0.15490949,0.30370548,0.26015136,0.2039028,0.21759821,0.22944427,0.22108217,0.20545897,0.22334544,0.17006508,0.24953176,0.17875007,0.07465139,0.066869475,0.031265773,0.074145064
2011-07-21,0.08632472,-0.021778138,0.09365468,0.011738257,0.08633002,0.1801279,0.13666956,0.18575537,0.39635828,0.45033196,0.42228863,0.43006736,0.42390996,0.38481307,0.34343603,0.42378289,0.32149625,0.37457147,0.35871112,0.31075072,0.27374467,0.25193697,0.07769236,0.14902267
2011-07-22,-0.076869756,-0.072217636,0.01548616,-0.058722373,0.04299186,0.037610352,0.18251322,0.19177382,0.08215987,0.104779154,0.12051435,-0.013889145,0.06624352,0.117219105,0.08088003,0.02696659,0.1076837,0.013500386,0.07980123,-0.033600766,-0.026193714,0.05572929,0.045414392,0.043728855
2011-07-23,-0.09679704,-0.040881526,0.059347738,-0.06094909,0.054830927,0.19026874,-0.22937769,-0.5119476,-0.43746835,-0.3973115,-0.45510247,-0.38058013,-0.38794538,-0.33856928,-0.23382604,-0.3438556,-0.33294293,-0.2887861,-0.29198936,-0.47887674,-0.45611656,-0.37912646,-0.13732399,-0.14442481
2011-07-24,-0.24731411,-0.112021886,-0.0053848755,-0.1660844,0.05362528,0.23636818,-0.35098752,-0.64845175,-0.64648676,-0.57959306,-0.65846384,-0.54887795,-0.5958331,-0.56838965,-0.45694032,-0.49976444,-0.50903344,-0.4512549,-0.5087348,-0.6467669,-0.63957816,-0.5165676,-0.2325193,-0.23179494
2011-07-25,-0.18730374,-0.19687758,-0.09202133,-0.078435406,-0.014945717,-0.024242388,-0.023044238,0.08136719,-0.023761116,0.09692898,0.06743247,0.006768997,0.08140652,0.06736955,0.081366524,0.05816988,0.1178508,0.0145523725,0.15298493,0.048120353,-0.08479446,-0.016675018,0.023015015,0.027590059
2011-07-26,-0.111469164,-0.11758708,-0.095376894,-0.086633176,-0.07495479,-0.08858161,-0.06553846,-0.021774251,-0.13107023,-0.01902099,-0.07237299,-0.10619571,0.015066365,0.0056313574,0.022062877,-0.0016603362,0.08567121,0.02252818,0.120400675,0.073944144,-0.07381467,-0.0074507706,-0.00527423,0.010149008
2011-07-27,-0.116057746,-0.12286443,-0.03830364,-0.11555975,-0.0680317,-0.018370949,0.038626447,0.12068515,0.03101152,0.1623173,0.030271215,-0.015960835,0.05967423,0.025761276,0.04220852,0.056510966,0.12516749,0.007351449,0.12305081,0.026765345,-0.0061332076,0.029830312,0.06376159,0.10130408
2011-07-28,-0.10027216,-0.10762846,-0.059133504,-0.077822365,-0.029718678,-0.10111166,0.029622776,0.026891876,-0.07059988,0.015152916,-0.07909313,-0.0530469,0.029746281,0.042224396,0.036889274,0.036136143,0.0866583,0.036807053,-0.005039798,-0.036878657,-0.039174624,-0.020269932,0.004579099,0.02432486
2011-07-29,-0.08970304,-0.11895286,-0.051349945,-0.07943383,-0.008884945,-0.06250829,0.0766218,0.106262915,0.007437288,0.07813964,0.046464488,-0.023731329,0.056399826,0.061365336,0.06115117,0.031175649,0.11571941,0.019722505,0.08277527,-0.0007009547,0.0064817206,0.024212731,0.05117095,0.05212826
2011-07-30,-0.17599192,-0.07578845,0.04057057,-0.075764515,0.07031086,0.1975033,-0.19828033,-0.4870063,-0.43959403,-0.38443336,-0.45456713,-0.36286333,-0.35681912,-0.3236321,-0.23171225,-0.32706097,-0.3248919,-0.26489836,-0.3491485,-0.5318099,-0.50379354,-0.4352033,-0.16323508,-0.16431199
2011-07-31,-0.24139962,-0.12939134,-0.0061214976,-0.1362404,0.04986169,0.19173212,-0.29971117,-0.58998156,-0.5870429,-0.50402564,-0.5941073,-0.47729212,-0.5284752,-0.5152041,-0.41045737,-0.4366579,-0.44670907,-0.40529114,-0.4512218,-0.60440767,-0.5814471,-0.47665936,-0.1951698,-0.17823476
2011-08-01,-0.1399356,-0.18512765,-0.09480757,-0.092946656,-0.022049397,-0.010472936,-0.053928472,0.026928322,-0.045231927,0.06976869,0.053825356,-0.02854348,0.050751075,-0.0005001807,0.0425334,0.0088724345,0.10032073,-0.006153238,0.10977073,0.02552881,-0.12682612,-0.047002707,0.02199333,0.010683104
2011-08-02,-0.12656443,-0.18226923,-0.13367721,-0.13375784,-0.11702672,-0.09331412,-0.10620282,-0.027302075,-0.14539777,0.025551142,-0.059529822,-0.07255761,-0.0002140664,-0.032677658,0.0103003895,-0.016684102,0.12567416,0.008442192,0.15752895,0.06200868,-0.05670799,-0.022066856,-0.018191867,0.013237638
2011-08-03,-0.12426425,-0.13403445,-0.071328096,-0.11002035,-0.07836943,-0.040482357,0.0045070527,0.056574445,-0.06665916,0.056776743,-0.04320818,-0.063596725,-0.0006036013,-0.025207782,0.014671605,0.0055251583,0.08440505,-0.011417498,0.06827689,-0.011663407,-0.110706896,-0.034576442,0.012537839,0.052844703
2011-08-04,-0.0822176,-0.1560674,-0.090632565,-0.07840552,-0.057433482,-0.08452022,-0.051852573,-0.018064706,-0.111693785,0.012365017,-0.06575212,-0.032757666,0.021057034,-0.008742703,0.02170583,0.034013867,0.09947599,0.041057248,0.07563946,0.0012980497,-0.07151435,-0.03300922,0.0038149385,0.018561425
2011-08-05,-0.056299955,-0.14771888,-0.059853423,-0.0820125,-0.008741732,-0.0060901195,0.0009647232,0.022144102,-0.010810953,0.098638766,0.055546183,0.03645888,0.07892962,0.03347934,0.08667056,0.05314673,0.1363508,0.051483627,0.16452664,0.04167013,-0.026956486,0.021722993,0.04454055,0.064033866
2011-08-06,-0.15664494,-0.060831107,0.02088077,-0.07944806,0.053882897,0.12847453,-0.18325758,-0.45486712,-0.441637,-0.3787758,-0.45433813,-0.34795937,-0.331089,-0.32501888,-0.22555372,-0.30707118,-0.2811214,-0.24626312,-0.30606696,-0.5104226,-0.4464329,-0.36745477,-0.11971103,-0.10469485
2011-08-07,-0.21449219,-0.11661444,-0.015470722,-0.13022466,0.05758012,0.17128882,-0.29472482,-0.57034326,-0.56186235,-0.47041354,-0.56096107,-0.4478744,-0.48801646,-0.47598782,-0.3743035,-0.39134434,-0.4205646,-0.36465693,-0.4085467,-0.56020164,-0.5462954,-0.4450924,-0.1833716,-0.15489256
2011-08-08,-0.13197114,-0.18852068,-0.101706825,-0.089563586,-0.009417436,0.021535473,-0.13145758,-0.07705504,-0.10274905,0.017906172,0.0064786617,-0.025860984,0.019203369,-0.03757266,0.0187893,-0.0025098438,0.07339838,-0.00756883,0.11062985,0.020453801,-0.16214076,-0.06111824,0.0013592219,0.0020100223
2011-08-09,-0.11380046,-0.15984163,-0.108770676,-0.11439414,-0.067854434,-0.06133616,-0.14021853,-0.098267354,-0.16317214,0.017331561,-0.0747752,-0.060557988,-0.0020166049,-0.060338456,-0.006764609,-0.02347801,0.09042775,0.014996025,0.16161244,0.056190696,-0.11170443,-0.028152356,-0.014497253,0.0075057414
2011-08-10,-0.12000902,-0.16606519,-0.09413967,-0.113507316,-0.07505078,-0.048477404,-0.10488141,-0.08626474,-0.18893489,-0.032344785,-0.13176766,-0.11011385,-0.06339182,-0.115204625,-0.060863186,-0.0804292,0.04311812,-0.050307762,0.050317906,-0.05312575,-0.16802467,-0.081135586,-0.020176662,0.015571963
2011-08-11,-0.07337323,-0.12457463,-0.078445606,-0.07910739,-0.045033224,-0.071951106,-0.07311621,-0.05851154,-0.13602576,-0.009155916,-0.091499016,-0.055790525,0.0031911752,-0.038988203,-0.005619401,-0.0004042126,0.081005566,0.013759103,0.072713695,-0.011567052,-0.07558501,-0.018719412,0.011400029,0.037531644
2011-08-12,-0.005351695,-0.08670265,-0.03649464,-0.043180477,-0.013230934,-0.020997021,0.045192238,0.057931803,-0.0010279954,0.08045625,0.052866343,0.036194816,0.08808176,0.047147177,0.07166398,0.0448373,0.14799951,0.05381864,0.16668685,0.09615147,0.0328688,0.058283783,0.037450623,0.062429287
2011-08-13,-0.00830434,0.12329402,0.15331721,0.07328678,0.084243864,-0.03593856,0.12791832,0.018543331,0.014964892,0.026889319,-0.0133182,-0.046080936,0.05309667,0.09441794,0.05579435,-0.040770747,0.07541563,0.018242873,0.038356353,-0.04467198,0.09211636,0.05833224,0.07978424,0.107848175
2011-08-14,0.018042699,0.12753437,0.15443712,0.044681422,0.076445885,-0.0026605504,0.08077991,-0.07550547,-0.07432347,-0.0832337,-0.15414494,-0.103304125,-0.019605694,-0.017255094,-0.03152231,-0.084948726,0.03259907,-0.01784629,-0.014502786,-0.097740136,0.05481155,0.07338701,0.0970157,0.14449193
2011-08-15,-0.013250218,-0.15165588,-0.069161415,-0.038066026,-0.084582366,-0.10590333,-0.064025275,-0.020631883,-0.103880525,-0.061839774,-0.09153908,-0.12391953,-0.0024485278,-0.04464042,0.024421776,0.030954938,0.09232993,0.074634045,0.15983544,0.10053588,-0.08637335,-0.05419578,-0.025213597,-0.022777589
2011-08-16,-0.06617786,-0.15630907,-0.08786071,-0.07979108,-0.1124298,-0.115275435,-0.052191306,0.0063525327,-0.12939495,-0.10142485,-0.13327003,-0.1878633,-0.043602545,-0.06513702,0.015105177,-0.001967666,0.06353878,0.05965853,0.15223071,0.054310802,-0.08430698,-0.07019306,-0.055321068,-0.033900313
2011-08-17,-0.05206486,-0.12464051,-0.07664298,-0.06889156,-0.115383126,-0.14681858,-0.09672227,-0.03801461,-0.1811504,-0.07478772,-0.1511354,-0.19788282,-0.055694386,-0.1206351,-0.03391946,-0.07472225,0.03426594,0.0035318981,0.073526025,0.012233353,-0.08025969,-0.07847165,-0.051450178,-0.041276854
2011-08-18,-0.052222364,-0.10458119,-0.054947544,-0.06948538,-0.092796385,-0.10915916,-0.03781753,-0.020845957,-0.14533462,-0.06845563,-0.1288306,-0.15187326,-0.038163465,-0.06043461,-0.012354703,-0.03390626,0.03712493,0.016862892,0.016219245,-0.011740982,-0.08823923,-0.061715245,-0.04820554,-0.0430982
2011-08-19,-0.01961987,-0.027518095,0.030318236,-0.023777759,-0.0004231683,-0.018151876,0.053250603,0.06111349,-0.001364411,0.012220634,0.013435237,-0.05660063,0.042880856,0.04161453,0.03335106,0.011586432,0.06816017,0.02492989,0.055408977,-0.0060574235,0.0065813567,0.038252737,0.008039302,0.021550072
2011-08-20,-0.03756942,0.068056285,0.06853828,0.013597395,0.027585931,-0.0875578,0.026268797,-0.0066423817,-0.06803142,-0.04515874,-0.09219958,-0.12502754,-0.014137819,-0.015927019,-0.010721226,-0.08823249,0.009509698,-0.028453795,-0.06481984,-0.122877516,0.05350997,0.042118113,0.052498892,0.06919054
2011-08-21,-0.07326429,0.061127804,0.037616793,-0.020238541,-0.0007833003,-0.088920735,-0.0060614985,-0.10686788,-0.21179464,-0.16744317,-0.2328762,-0.16992815,-0.078589685,-0.06884531,-0.048938897,-0.14002548,-0.012338076,-0.042178817,-0.12544347,-0.21596918,-0.029118039,-0.0059271804,0.045291025,0.057797745
2011-08-22,0.032534618,0.009116525,0.076766744,0.05464837,0.02867917,-0.016770944,0.046006948,0.11824639,0.12008898,0.038424604,0.096331954,0.1421254,0.19822262,0.2096915,0.18081802,0.2022726,0.21617869,0.27931193,0.27993375,0.21644534,0.13291493,0.1410739,0.04888373,0.09417791
2011-08-23,0.05204965,-0.007967685,0.06757901,0.05685108,0.002213662,-0.011191649,0.05077434,0.13180064,0.03539032,-0.038494147,0.05943325,0.09373155,0.16378856,0.17748524,0.18560028,0.17493601,0.19112831,0.19631912,0.21928927,0.233395,0.08880592,0.0922911,-0.015063305,0.030091377
2011-08-24,-0.023536362,-0.03088224,0.032352146,0.015331011,-0.03262617,-0.046406493,0.01839793,0.0695789,-0.09062273,-0.044531267,-0.032401077,-0.054176103,0.04738924,0.052751582,0.07230511,0.015280497,0.08174224,0.04123312,0.07400488,0.0101259425,-0.039901674,-0.0066444417,-0.027161786,-0.012832671
2011-08-25,0.04418287,0.00466707,0.083046295,0.036262944,0.011209544,0.028524607,0.123816445,0.16844256,0.048729002,0.07324227,0.12785739,0.09600947,0.17275923,0.17956676,0.16860035,0.14401187,0.17749889,0.14061819,0.16146424,0.111593805,0.062478594,0.12217853,0.015245311,0.041347016
2011-08-26,-0.034929164,-0.00896834,0.08916576,0.012767615,0.054789852,0.03080555,0.13254012,0.14242516,0.065222025,0.0968128,0.13185768,0.039440926,0.13971935,0.16571184,0.14077978,0.110769376,0.12577559,0.08706824,0.113939345,-0.009280054,0.074556574,0.10340593,0.052135464,0.06819816
2011-08-27,-0.05037275,0.05822315,0.11070145,0.0092132315,0.07084815,0.048455067,-0.0043369336,-0.0969697,-0.13355353,-0.07856629,-0.093688324,-0.086986065,-0.008047425,0.04276503,0.03503539,-0.022655444,0.012375815,0.0024795765,0.026309269,-0.13926077,-0.0031738547,0.036123965,0.054443274,0.07567677
2011-08-28,-0.10745933,0.001334102,0.045487836,-0.053225085,0.06275332,0.1593774,-0.17949866,-0.45085552,-0.4834458,-0.43944386,-0.45498434,-0.32400486,-0.32839954,-0.251679,-0.185808,-0.26491776,-0.2555823,-0.21691701,-0.28955647,-0.42283762,-0.3582539,-0.24735542,-0.09977454,-0.08555587
2011-08-29,-0.20630658,-0.16484806,-0.0069326186,-0.05085113,0.0679706,0.11388042,0.113788575,0.21964788,0.24269529,0.24694814,0.25875926,0.17124598,0.20747228,0.30217248,0.22618018,0.30589452,0.21261401,0.20840108,0.34468102,0.118146524,0.19990247,0.13738915,0.098642886,0.14441396
2011-08-30,0.037473913,0.033577565,0.16731784,0.06950715,0.080890805,0.119506836,0.26481414,0.36551303,0.30086848,0.25149146,0.3207343,0.1719984,0.26184076,0.34881794,0.23630448,0.2514349,0.20420209,0.19012974,0.2111605,0.10585771,0.22318712,0.2420056,0.018352827,0.107215695
2011-08-31,0.03179167,0.047416456,0.16274348,0.082420796,0.059103094,0.080131486,0.28185517,0.38037553,0.26139086,0.30148983,0.32129088,0.227836,0.27485734,0.31683883,0.23527204,0.21656585,0.20437427,0.11475054,0.1558634,0.13856776,0.16849855,0.19243973,0.022678923,0.08812556
2011-09-01,0.029736457,-0.011081231,0.06648306,0.03011688,0.03193074,0.079622954,0.1653657,0.1900728,0.10623696,0.11184149,0.18978615,0.15106973,0.19904123,0.21084034,0.20493072,0.1905946,0.1973992,0.18366678,0.17698659,0.1253692,0.06948834,0.13439034,0.014611355,0.04924859
2011-09-02,0.026067987,0.039045148,0.14266366,0.06166323,0.10748223,0.10209004,0.23998573,0.2389253,0.16083643,0.20144938,0.25314248,0.11295878,0.19486961,0.23494218,0.18023433,0.11758291,0.14648207,0.051208284,0.10134676,0.014072916,0.12488323,0.15164274,0.057098698,0.081046924
2011-09-03,0.011169146,0.13364126,0.19641861,0.10386253,0.08255946,-0.0235673,0.13028927,0.08062419,0.057992425,0.06385333,0.050473634,-0.050641324,0.056892548,0.0742729,0.05662826,-0.03736991,0.037041645,-0.033501625,0.004531233,-0.06942159,0.16109405,0.11384598,0.12601982,0.12500004
2011-09-04,0.05543121,0.18183503,0.27947983,0.068392985,0.1206626,0.09970337,0.19651698,0.06394967,0.14811702,0.03890447,-0.069829285,-0.035912797,0.02935274,0.09184682,0.022716507,-0.024249801,0.046119515,0.034030974,-0.020512914,-0.11331761,0.17671554,0.2051697,0.18700373,0.22069214
2011-09-05,-0.10472537,-0.15279467,0.0100604035,-0.07645887,-0.017206347,0.012397543,0.20182301,0.23851871,0.10851336,0.040455624,0.07797553,-0.10505376,0.0042931545,0.08801978,0.08804528,0.08635793,0.075090155,0.028560113,0.07038089,-0.03782418,-0.01180191,-0.011309756,0.013315641,0.0021536988
2011-09-06,-0.07820592,-0.115235634,0.0006884112,-0.06494188,-0.07958721,-0.05344084,0.035443,0.120369256,0.009227638,-0.0023676998,-0.01992618,-0.15559797,-0.007940666,-0.0009042348,0.040666096,0.007421724,0.056882255,0.029495118,0.0644206,0.012061192,0.010609605,-0.028852833,-0.017388673,-0.007504963
2011-09-07,-0.09296992,-0.07050264,0.013376629,-0.09400242,-0.052505977,-0.00213343,0.11503166,0.21522497,0.08264446,0.16122961,0.062896125,-0.040894404,0.047959622,0.0516419,0.046153944,0.036787942,0.10215665,0.023846645,0.06622974,-0.0020636937,0.06934844,0.079299815,0.05726397,0.099891976
2011-09-08,-0.039093465,-0.071748964,0.0017135201,-0.05727168,-0.017344367,0.014672617,0.11994667,0.15669411,0.03098338,0.054833222,0.041891523,-0.007938967,0.032683812,0.055417668,0.05350942,0.019482618,0.09592594,0.04484241,0.029522208,0.010832968,0.008091493,0.056655914,0.019397944,0.044380087
2011-09-09,-0.010787458,0.033577565,0.1360977,0.036429115,0.09333602,0.09355067,0.2250628,0.2636838,0.20841572,0.13514683,0.19318856,0.04287444,0.1426333,0.20493011,0.12061312,0.08317884,0.09669657,0.040845986,0.03128661,0.022903128,0.1312434,0.14774457,0.06673758,0.10141292
